claim_id,idd_pol_policy,idd_cus_customer,idd_prd_product,d_claim_date,amt_claim
C-2023-0003353,P-2023-001912,100021,ee203b1703de1595784024279eff985b,2023-10-23,928.53
C-2024-0003354,P-2023-000496,100507,dcfcf92bb54103cb27c8801b1960989c,2024-03-04,2013.75
C-2025-0003355,P-2024-001174,100433,a2a38920c9919e09c8703d8892080502,2025-09-30,128.39
C-2024-0003356,P-2023-000848,100882,7f89c4cd954b7f708ce420be328cebb4,2024-01-26,221.85
C-2025-0003357,P-2025-001928,100679,3ef69f90a5178021fa2875bdb7700d8e,2025-09-19,354.27
C-2025-0003358,P-2025-000238,100982,7f89c4cd954b7f708ce420be328cebb4,2025-09-12,140.12
C-2025-0003359,P-2024-000961,100356,eb1f8989a62d585d97875883da198e51,2025-04-08,162.79
C-2024-0003360,P-2024-002098,100393,19bd7beafce7eb141e672aec8fe7d7c3,2024-07-17,657.46
C-2023-0003361,P-2023-000707,100760,3ef69f90a5178021fa2875bdb7700d8e,2023-11-04,164.72
C-2025-0003362,P-2024-001532,100371,ee203b1703de1595784024279eff985b,2025-05-13,269.92
C-2023-0003363,P-2023-001481,100836,3c66679311c1abec9d9192d01ce26f07,2023-10-04,733.34
C-2023-0003364,P-2023-001701,100880,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-12-30,3422.44
C-2023-0003365,P-2023-002551,100442,ee203b1703de1595784024279eff985b,2023-06-24,685.57
C-2023-0003366,P-2023-002830,100039,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-10-23,1045.07
C-2025-0003367,P-2024-002632,100087,eb1f8989a62d585d97875883da198e51,2025-07-16,118.98
C-2025-0003368,P-2024-001904,100653,ee203b1703de1595784024279eff985b,2025-01-18,654.19
C-2024-0003369,P-2024-002774,100507,3c66679311c1abec9d9192d01ce26f07,2024-06-26,563.81
C-2024-0003370,P-2023-000570,100415,a2a38920c9919e09c8703d8892080502,2024-01-31,371.32
C-2023-0003371,P-2023-001379,100353,19bd7beafce7eb141e672aec8fe7d7c3,2023-06-09,1857.07
C-2024-0003372,P-2024-002809,100303,a2a38920c9919e09c8703d8892080502,2024-02-19,143.72
C-2024-0003373,P-2024-000005,100368,ee203b1703de1595784024279eff985b,2024-11-16,501.17
C-2024-0003374,P-2023-001851,100520,19bd7beafce7eb141e672aec8fe7d7c3,2024-02-05,1149.35
C-2024-0003375,P-2023-001839,100073,3ef69f90a5178021fa2875bdb7700d8e,2024-10-30,276.72
C-2023-0003376,P-2023-001056,100619,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-06-24,1407.54
C-2023-0003377,P-2023-001435,100894,7f89c4cd954b7f708ce420be328cebb4,2023-10-21,100.11
C-2024-0003378,P-2023-001801,100689,eb1f8989a62d585d97875883da198e51,2024-04-11,50.9
C-2023-0003379,P-2023-002591,100365,eb1f8989a62d585d97875883da198e51,2023-03-26,157.12
C-2024-0003380,P-2023-002244,100323,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-05-25,1668.3
C-2025-0003381,P-2024-000006,100170,ee203b1703de1595784024279eff985b,2025-02-13,288.74
C-2026-0003382,P-2025-002513,100669,ee203b1703de1595784024279eff985b,2026-03-03,447.1
C-2025-0003383,P-2024-001699,100304,7f89c4cd954b7f708ce420be328cebb4,2025-10-28,126.72
C-2025-0003384,P-2024-002007,100025,eb1f8989a62d585d97875883da198e51,2025-06-22,253.77
C-2025-0003385,P-2025-001099,100962,a2a38920c9919e09c8703d8892080502,2025-06-23,150.1
C-2025-0003386,P-2024-002141,100715,3c66679311c1abec9d9192d01ce26f07,2025-11-12,741.12
C-2023-0003387,P-2023-002482,100106,ee203b1703de1595784024279eff985b,2023-12-12,1032.93
C-2024-0003388,P-2023-001535,100350,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-11-04,8765.72
C-2023-0003389,P-2023-002069,100801,3c66679311c1abec9d9192d01ce26f07,2023-07-31,809.61
C-2024-0003390,P-2024-001215,100382,19bd7beafce7eb141e672aec8fe7d7c3,2024-11-12,2693.78
C-2024-0003391,P-2024-002284,100205,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-11-26,1439.58
C-2023-0003392,P-2023-002916,100051,ee203b1703de1595784024279eff985b,2023-04-06,565.23
C-2024-0003393,P-2023-001519,100727,ee203b1703de1595784024279eff985b,2024-04-24,425.6
C-2024-0003394,P-2023-001555,100248,3ef69f90a5178021fa2875bdb7700d8e,2024-04-24,190.09
C-2023-0003395,P-2023-000451,100006,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-08-29,709.88
C-2024-0003396,P-2024-000831,100577,ee203b1703de1595784024279eff985b,2024-08-21,273.07
C-2024-0003397,P-2023-000744,100606,3ef69f90a5178021fa2875bdb7700d8e,2024-01-08,472.18
C-2025-0003398,P-2024-002308,100295,dcfcf92bb54103cb27c8801b1960989c,2025-09-08,1257.69
C-2025-0003399,P-2024-001378,100252,19bd7beafce7eb141e672aec8fe7d7c3,2025-01-28,1515.77
C-2025-0003400,P-2024-000504,100655,7f89c4cd954b7f708ce420be328cebb4,2025-01-22,89.26
C-2024-0003401,P-2024-001671,100258,3ef69f90a5178021fa2875bdb7700d8e,2024-08-19,183.36
C-2024-0003402,P-2023-001895,100913,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-02-08,1255.52
C-2025-0003403,P-2025-002897,100404,a2a38920c9919e09c8703d8892080502,2025-04-28,224.07
C-2025-0003404,P-2025-000796,100230,7f89c4cd954b7f708ce420be328cebb4,2025-05-31,475.94
C-2025-0003405,P-2024-002388,100707,ee203b1703de1595784024279eff985b,2025-07-13,193.15
C-2023-0003406,P-2023-002570,100887,ee203b1703de1595784024279eff985b,2023-06-19,680.48
C-2023-0003407,P-2023-000815,100860,a2a38920c9919e09c8703d8892080502,2023-11-14,354.02
C-2024-0003408,P-2023-001158,100815,ee203b1703de1595784024279eff985b,2024-03-25,763.93
C-2025-0003409,P-2024-002022,100435,7f89c4cd954b7f708ce420be328cebb4,2025-01-02,246.64
C-2023-0003410,P-2023-000834,100687,7f89c4cd954b7f708ce420be328cebb4,2023-08-31,165.54
C-2024-0003411,P-2024-001332,100484,3c66679311c1abec9d9192d01ce26f07,2024-11-08,1961.73
C-2025-0003412,P-2024-002091,100672,7f89c4cd954b7f708ce420be328cebb4,2025-10-18,225.27
C-2023-0003413,P-2023-002869,100234,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-11-08,796.32
C-2023-0003414,P-2023-001809,100643,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-05-24,7586.33
C-2024-0003415,P-2024-000948,100723,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-10-14,2072.89
C-2024-0003416,P-2023-001191,100729,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-04-05,1591.99
C-2023-0003417,P-2023-002095,100317,3ef69f90a5178021fa2875bdb7700d8e,2023-04-21,221.26
C-2024-0003418,P-2023-002268,100848,7f89c4cd954b7f708ce420be328cebb4,2024-04-12,386.19
C-2025-0003419,P-2025-000247,100102,ee203b1703de1595784024279eff985b,2025-08-11,1090.42
C-2023-0003420,P-2023-000734,100867,eb1f8989a62d585d97875883da198e51,2023-12-04,150.74
C-2023-0003421,P-2023-000003,100326,eb1f8989a62d585d97875883da198e51,2023-06-09,442.41
C-2023-0003422,P-2023-002954,100045,eb1f8989a62d585d97875883da198e51,2023-06-27,175.01
C-2024-0003423,P-2023-001940,100208,a2a38920c9919e09c8703d8892080502,2024-11-27,222.13
C-2025-0003424,P-2024-000243,100937,dcfcf92bb54103cb27c8801b1960989c,2025-04-14,1042.78
C-2024-0003425,P-2023-002240,100978,ee203b1703de1595784024279eff985b,2024-02-11,347.87
C-2024-0003426,P-2023-002055,100708,eb1f8989a62d585d97875883da198e51,2024-02-07,395.19
C-2025-0003427,P-2024-000711,100746,3ef69f90a5178021fa2875bdb7700d8e,2025-01-09,63.9
C-2024-0003428,P-2024-001505,100145,3c66679311c1abec9d9192d01ce26f07,2024-09-17,1319.23
C-2024-0003429,P-2023-000400,100686,19bd7beafce7eb141e672aec8fe7d7c3,2024-01-19,656.17
C-2023-0003430,P-2023-000086,100305,eb1f8989a62d585d97875883da198e51,2023-10-16,338.42
C-2024-0003431,P-2023-001951,100308,3ef69f90a5178021fa2875bdb7700d8e,2024-09-15,258.01
C-2025-0003432,P-2024-002466,100754,eb1f8989a62d585d97875883da198e51,2025-05-01,142.82
C-2024-0003433,P-2024-002255,100091,7f89c4cd954b7f708ce420be328cebb4,2024-04-25,218.78
C-2023-0003434,P-2023-002440,100073,3ef69f90a5178021fa2875bdb7700d8e,2023-11-25,267.04
C-2025-0003435,P-2024-002631,100493,a2a38920c9919e09c8703d8892080502,2025-06-07,399.51
C-2024-0003436,P-2023-002011,100421,eb1f8989a62d585d97875883da198e51,2024-07-03,430.27
C-2025-0003437,P-2025-001920,100757,2faf36b0c9f62ee6b234e8e2630d7d3a,2025-09-27,3079.81
C-2024-0003438,P-2024-002477,100868,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-06-11,2870.13
C-2024-0003439,P-2024-002316,100761,dcfcf92bb54103cb27c8801b1960989c,2024-11-27,834.26
C-2023-0003440,P-2023-000240,100574,3c66679311c1abec9d9192d01ce26f07,2023-12-14,2080.19
C-2024-0003441,P-2023-001451,100794,a2a38920c9919e09c8703d8892080502,2024-06-09,253.32
C-2023-0003442,P-2023-000917,100883,3c66679311c1abec9d9192d01ce26f07,2023-10-04,524.62
C-2024-0003443,P-2024-001642,100486,dcfcf92bb54103cb27c8801b1960989c,2024-10-03,3920.3
C-2024-0003444,P-2023-001112,100156,3ef69f90a5178021fa2875bdb7700d8e,2024-05-17,135.48
C-2025-0003445,P-2024-001532,100371,ee203b1703de1595784024279eff985b,2025-06-08,629.05
C-2026-0003446,P-2025-001272,100294,19bd7beafce7eb141e672aec8fe7d7c3,2026-06-28,748.48
C-2026-0003447,P-2025-000869,100922,2faf36b0c9f62ee6b234e8e2630d7d3a,2026-01-27,799.38
C-2024-0003448,P-2023-001539,100554,ee203b1703de1595784024279eff985b,2024-01-27,448.6
C-2024-0003449,P-2024-001108,100461,a2a38920c9919e09c8703d8892080502,2024-08-18,401.65
C-2023-0003450,P-2023-001519,100727,ee203b1703de1595784024279eff985b,2023-06-19,735.45
C-2024-0003451,P-2023-001303,100415,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-09-27,1547.6
C-2024-0003452,P-2024-002634,100175,7f89c4cd954b7f708ce420be328cebb4,2024-12-08,267.96
C-2024-0003453,P-2023-001742,100977,eb1f8989a62d585d97875883da198e51,2024-02-18,162.71
C-2025-0003454,P-2024-002840,100529,a2a38920c9919e09c8703d8892080502,2025-08-21,224.21
C-2024-0003455,P-2023-002946,100424,3c66679311c1abec9d9192d01ce26f07,2024-02-03,3853.36
C-2025-0003456,P-2025-001748,100915,3c66679311c1abec9d9192d01ce26f07,2025-02-10,362.34
C-2023-0003457,P-2023-000030,100057,19bd7beafce7eb141e672aec8fe7d7c3,2023-08-09,1136.3
C-2025-0003458,P-2024-000093,100081,dcfcf92bb54103cb27c8801b1960989c,2025-04-05,2857.83
C-2025-0003459,P-2025-001022,100843,dcfcf92bb54103cb27c8801b1960989c,2025-07-29,1763.67
C-2024-0003460,P-2024-000486,100353,3c66679311c1abec9d9192d01ce26f07,2024-10-09,630.67
C-2024-0003461,P-2023-001640,100842,7f89c4cd954b7f708ce420be328cebb4,2024-05-27,185.58
C-2023-0003462,P-2023-000301,100207,eb1f8989a62d585d97875883da198e51,2023-12-15,292.42
C-2025-0003463,P-2024-001482,100963,7f89c4cd954b7f708ce420be328cebb4,2025-06-28,312.12
C-2025-0003464,P-2025-002672,100526,eb1f8989a62d585d97875883da198e51,2025-08-06,363.55
C-2024-0003465,P-2024-000021,100527,ee203b1703de1595784024279eff985b,2024-10-23,437.48
C-2024-0003466,P-2024-001583,100212,3ef69f90a5178021fa2875bdb7700d8e,2024-10-11,126.27
C-2024-0003467,P-2024-000103,100533,3ef69f90a5178021fa2875bdb7700d8e,2024-10-31,332.77
C-2023-0003468,P-2023-001793,100459,7f89c4cd954b7f708ce420be328cebb4,2023-12-21,52.05
C-2025-0003469,P-2024-001587,100188,7f89c4cd954b7f708ce420be328cebb4,2025-01-25,84.94
C-2025-0003470,P-2025-001402,100598,ee203b1703de1595784024279eff985b,2025-10-05,539.02
C-2024-0003471,P-2024-000352,100310,7f89c4cd954b7f708ce420be328cebb4,2024-08-07,284.57
C-2025-0003472,P-2024-000353,100046,ee203b1703de1595784024279eff985b,2025-02-25,368.88
C-2024-0003473,P-2024-002529,100764,dcfcf92bb54103cb27c8801b1960989c,2024-04-15,1410.7
C-2024-0003474,P-2023-001535,100350,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-01-21,252.0
C-2025-0003475,P-2025-002538,100061,19bd7beafce7eb141e672aec8fe7d7c3,2025-03-29,1265.96
C-2024-0003476,P-2023-000034,100034,19bd7beafce7eb141e672aec8fe7d7c3,2024-04-13,1727.28
C-2025-0003477,P-2025-001439,100679,3c66679311c1abec9d9192d01ce26f07,2025-06-01,1229.66
C-2026-0003478,P-2025-000563,100087,ee203b1703de1595784024279eff985b,2026-07-23,489.26
C-2024-0003479,P-2023-002671,100041,a2a38920c9919e09c8703d8892080502,2024-03-09,446.1
C-2025-0003480,P-2024-002005,100652,3ef69f90a5178021fa2875bdb7700d8e,2025-06-17,110.3
C-2025-0003481,P-2024-000049,100790,a2a38920c9919e09c8703d8892080502,2025-01-31,185.86
C-2024-0003482,P-2024-000752,100831,eb1f8989a62d585d97875883da198e51,2024-12-12,414.83
C-2025-0003483,P-2024-000363,100082,2faf36b0c9f62ee6b234e8e2630d7d3a,2025-01-10,1246.74
C-2023-0003484,P-2023-000983,100570,dcfcf92bb54103cb27c8801b1960989c,2023-03-31,1637.88
C-2024-0003485,P-2024-002574,100051,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-08-24,1051.74
C-2024-0003486,P-2024-002845,100356,eb1f8989a62d585d97875883da198e51,2024-08-23,269.03
C-2025-0003487,P-2024-002531,100214,eb1f8989a62d585d97875883da198e51,2025-02-20,1420.23
C-2024-0003488,P-2023-002801,100590,7f89c4cd954b7f708ce420be328cebb4,2024-02-13,147.08
C-2025-0003489,P-2024-001796,100113,ee203b1703de1595784024279eff985b,2025-07-28,825.81
C-2023-0003490,P-2023-001898,100115,eb1f8989a62d585d97875883da198e51,2023-05-03,51.04
C-2023-0003491,P-2023-002530,100313,7f89c4cd954b7f708ce420be328cebb4,2023-11-23,141.31
C-2025-0003492,P-2025-001239,100878,ee203b1703de1595784024279eff985b,2025-08-02,556.4
C-2025-0003493,P-2025-001888,100214,ee203b1703de1595784024279eff985b,2025-06-01,260.11
C-2023-0003494,P-2023-001283,100187,a2a38920c9919e09c8703d8892080502,2023-08-19,240.36
C-2023-0003495,P-2023-000186,100903,a2a38920c9919e09c8703d8892080502,2023-11-09,453.98
C-2024-0003496,P-2023-001967,100261,ee203b1703de1595784024279eff985b,2024-05-02,215.85
C-2024-0003497,P-2024-001988,100643,eb1f8989a62d585d97875883da198e51,2024-08-21,658.96
C-2024-0003498,P-2023-002600,100270,a2a38920c9919e09c8703d8892080502,2024-05-18,239.54
C-2023-0003499,P-2023-000549,100362,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-08-27,811.93
C-2024-0003500,P-2023-002560,100278,ee203b1703de1595784024279eff985b,2024-01-12,528.28
C-2024-0003501,P-2023-002988,100028,7f89c4cd954b7f708ce420be328cebb4,2024-04-09,275.08
C-2024-0003502,P-2024-002067,100245,dcfcf92bb54103cb27c8801b1960989c,2024-10-25,1338.95
C-2024-0003503,P-2024-001485,100005,3c66679311c1abec9d9192d01ce26f07,2024-07-27,590.75
C-2025-0003504,P-2024-001706,100518,a2a38920c9919e09c8703d8892080502,2025-03-07,185.51
C-2025-0003505,P-2025-001258,100949,eb1f8989a62d585d97875883da198e51,2025-08-22,223.86
C-2024-0003506,P-2024-002649,100011,3ef69f90a5178021fa2875bdb7700d8e,2024-07-08,66.87
C-2023-0003507,P-2023-000554,100454,7f89c4cd954b7f708ce420be328cebb4,2023-09-11,92.69
C-2024-0003508,P-2024-001544,100755,19bd7beafce7eb141e672aec8fe7d7c3,2024-02-18,4455.38
C-2024-0003509,P-2023-000261,100178,dcfcf92bb54103cb27c8801b1960989c,2024-01-04,1886.23
C-2024-0003510,P-2024-001003,100227,3ef69f90a5178021fa2875bdb7700d8e,2024-12-18,273.03
C-2023-0003511,P-2023-002281,100559,dcfcf92bb54103cb27c8801b1960989c,2023-04-23,878.09
C-2025-0003512,P-2024-000244,100208,19bd7beafce7eb141e672aec8fe7d7c3,2025-04-28,2587.16
C-2025-0003513,P-2025-001077,100839,dcfcf92bb54103cb27c8801b1960989c,2025-09-01,4706.65
C-2024-0003514,P-2024-001298,100562,3c66679311c1abec9d9192d01ce26f07,2024-11-02,675.62
C-2024-0003515,P-2023-001024,100532,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-05-17,1223.19
C-2025-0003516,P-2024-002747,100548,dcfcf92bb54103cb27c8801b1960989c,2025-02-22,565.79
C-2024-0003517,P-2023-000310,100504,eb1f8989a62d585d97875883da198e51,2024-02-23,226.1
C-2025-0003518,P-2025-002479,100770,7f89c4cd954b7f708ce420be328cebb4,2025-06-23,201.91
C-2024-0003519,P-2024-001572,100487,a2a38920c9919e09c8703d8892080502,2024-06-19,135.98
C-2025-0003520,P-2024-001533,100355,dcfcf92bb54103cb27c8801b1960989c,2025-05-18,2213.45
C-2023-0003521,P-2023-000254,100234,ee203b1703de1595784024279eff985b,2023-11-24,575.7
C-2024-0003522,P-2024-000664,100463,dcfcf92bb54103cb27c8801b1960989c,2024-08-17,502.85
C-2024-0003523,P-2024-002164,100836,3c66679311c1abec9d9192d01ce26f07,2024-11-09,1661.64
C-2024-0003524,P-2024-002843,100869,ee203b1703de1595784024279eff985b,2024-02-27,1118.58
C-2025-0003525,P-2024-002994,100430,a2a38920c9919e09c8703d8892080502,2025-02-02,261.56
C-2025-0003526,P-2024-002784,100903,7f89c4cd954b7f708ce420be328cebb4,2025-01-19,288.84
C-2025-0003527,P-2025-002435,100885,19bd7beafce7eb141e672aec8fe7d7c3,2025-04-16,1551.68
C-2024-0003528,P-2023-000377,100758,ee203b1703de1595784024279eff985b,2024-02-09,437.44
C-2024-0003529,P-2024-001288,100957,ee203b1703de1595784024279eff985b,2024-07-01,813.71
C-2024-0003530,P-2024-001290,100990,dcfcf92bb54103cb27c8801b1960989c,2024-07-16,1510.21
C-2025-0003531,P-2025-000045,100495,eb1f8989a62d585d97875883da198e51,2025-02-04,377.2
C-2024-0003532,P-2024-001738,100362,19bd7beafce7eb141e672aec8fe7d7c3,2024-09-03,2077.91
C-2025-0003533,P-2025-000541,100731,a2a38920c9919e09c8703d8892080502,2025-11-19,142.78
C-2025-0003534,P-2024-001960,100542,3ef69f90a5178021fa2875bdb7700d8e,2025-02-25,235.08
C-2025-0003535,P-2024-002973,100492,3c66679311c1abec9d9192d01ce26f07,2025-03-01,2373.84
C-2024-0003536,P-2023-001381,100079,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-09-08,5406.84
C-2025-0003537,P-2025-001498,100732,7f89c4cd954b7f708ce420be328cebb4,2025-11-04,89.18
C-2024-0003538,P-2024-000295,100050,ee203b1703de1595784024279eff985b,2024-09-10,642.05
C-2025-0003539,P-2024-001767,100753,ee203b1703de1595784024279eff985b,2025-01-26,354.56
C-2025-0003540,P-2025-002724,100250,2faf36b0c9f62ee6b234e8e2630d7d3a,2025-05-21,1671.0
C-2023-0003541,P-2023-000734,100867,eb1f8989a62d585d97875883da198e51,2023-08-21,299.24
C-2024-0003542,P-2024-000043,100657,dcfcf92bb54103cb27c8801b1960989c,2024-10-12,1297.94
C-2024-0003543,P-2023-002447,100009,3c66679311c1abec9d9192d01ce26f07,2024-11-13,592.94
C-2025-0003544,P-2025-001712,100867,ee203b1703de1595784024279eff985b,2025-03-18,409.46
C-2024-0003545,P-2023-001464,100694,19bd7beafce7eb141e672aec8fe7d7c3,2024-05-18,1693.68
C-2025-0003546,P-2025-000197,100486,2faf36b0c9f62ee6b234e8e2630d7d3a,2025-07-03,2320.18
C-2025-0003547,P-2025-000836,100498,3c66679311c1abec9d9192d01ce26f07,2025-06-17,967.32
C-2024-0003548,P-2024-001485,100005,3c66679311c1abec9d9192d01ce26f07,2024-08-02,997.19
C-2025-0003549,P-2025-002639,100284,dcfcf92bb54103cb27c8801b1960989c,2025-11-02,1229.49
C-2024-0003550,P-2023-002686,100179,dcfcf92bb54103cb27c8801b1960989c,2024-02-29,1671.16
C-2024-0003551,P-2024-002024,100245,3ef69f90a5178021fa2875bdb7700d8e,2024-12-31,325.69
C-2024-0003552,P-2024-000341,100099,eb1f8989a62d585d97875883da198e51,2024-12-08,220.83
C-2023-0003553,P-2023-000153,100783,eb1f8989a62d585d97875883da198e51,2023-11-21,170.88
C-2025-0003554,P-2025-000855,100400,19bd7beafce7eb141e672aec8fe7d7c3,2025-04-16,292.54
C-2023-0003555,P-2023-000548,100447,3ef69f90a5178021fa2875bdb7700d8e,2023-11-30,214.73
C-2024-0003556,P-2024-002340,100427,eb1f8989a62d585d97875883da198e51,2024-10-26,414.9
C-2025-0003557,P-2025-002579,100748,a2a38920c9919e09c8703d8892080502,2025-09-05,150.45
C-2023-0003558,P-2023-000764,100698,ee203b1703de1595784024279eff985b,2023-09-01,825.11
C-2024-0003559,P-2023-001860,100024,dcfcf92bb54103cb27c8801b1960989c,2024-03-25,469.8
C-2025-0003560,P-2025-000949,100281,a2a38920c9919e09c8703d8892080502,2025-05-29,408.18
C-2024-0003561,P-2023-001303,100415,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-06-01,2657.69
C-2025-0003562,P-2024-001772,100392,19bd7beafce7eb141e672aec8fe7d7c3,2025-05-14,1469.57
C-2025-0003563,P-2025-002867,100577,2faf36b0c9f62ee6b234e8e2630d7d3a,2025-05-25,2682.73
C-2025-0003564,P-2024-000783,100739,ee203b1703de1595784024279eff985b,2025-01-11,405.93
C-2025-0003565,P-2024-001308,100773,a2a38920c9919e09c8703d8892080502,2025-09-09,126.47
C-2025-0003566,P-2025-001098,100787,a2a38920c9919e09c8703d8892080502,2025-06-29,266.79
C-2023-0003567,P-2023-000673,100765,a2a38920c9919e09c8703d8892080502,2023-09-26,397.47
C-2025-0003568,P-2024-001230,100858,2faf36b0c9f62ee6b234e8e2630d7d3a,2025-01-11,1932.24
C-2025-0003569,P-2025-002913,100814,3ef69f90a5178021fa2875bdb7700d8e,2025-04-29,126.42
C-2025-0003570,P-2024-000682,100583,a2a38920c9919e09c8703d8892080502,2025-03-02,115.83
C-2025-0003571,P-2024-002617,100448,eb1f8989a62d585d97875883da198e51,2025-04-24,76.66
C-2024-0003572,P-2023-000490,100269,ee203b1703de1595784024279eff985b,2024-03-08,1167.34
C-2024-0003573,P-2023-001386,100307,ee203b1703de1595784024279eff985b,2024-02-21,1048.41
C-2023-0003574,P-2023-001858,100303,2faf36b0c9f62ee6b234e8e2630d7d3a,2023-10-26,2427.38
C-2023-0003575,P-2023-002766,100943,3ef69f90a5178021fa2875bdb7700d8e,2023-09-17,205.28
C-2023-0003576,P-2023-001680,100493,dcfcf92bb54103cb27c8801b1960989c,2023-08-13,1575.08
C-2024-0003577,P-2023-002958,100644,19bd7beafce7eb141e672aec8fe7d7c3,2024-04-08,1535.05
C-2026-0003578,P-2025-000109,100847,ee203b1703de1595784024279eff985b,2026-03-31,247.02
C-2024-0003579,P-2024-000182,100138,eb1f8989a62d585d97875883da198e51,2024-08-24,163.33
C-2023-0003580,P-2023-001717,100241,3ef69f90a5178021fa2875bdb7700d8e,2023-09-22,174.1
C-2025-0003581,P-2024-000099,100762,19bd7beafce7eb141e672aec8fe7d7c3,2025-07-13,467.29
C-2025-0003582,P-2025-000607,100275,7f89c4cd954b7f708ce420be328cebb4,2025-11-30,476.74
C-2025-0003583,P-2024-000632,100539,2faf36b0c9f62ee6b234e8e2630d7d3a,2025-06-08,831.97
C-2024-0003584,P-2024-001996,100248,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-06-13,1275.92
C-2024-0003585,P-2023-000180,100757,ee203b1703de1595784024279eff985b,2024-04-02,1021.36
C-2025-0003586,P-2025-000888,100298,a2a38920c9919e09c8703d8892080502,2025-07-03,231.21
C-2024-0003587,P-2024-001392,100146,3c66679311c1abec9d9192d01ce26f07,2024-11-25,3305.02
C-2024-0003588,P-2024-001324,100085,a2a38920c9919e09c8703d8892080502,2024-12-07,620.99
C-2023-0003589,P-2023-002227,100812,3c66679311c1abec9d9192d01ce26f07,2023-10-08,2653.84
C-2025-0003590,P-2025-000828,100756,ee203b1703de1595784024279eff985b,2025-08-17,613.06
C-2025-0003591,P-2025-002672,100526,eb1f8989a62d585d97875883da198e51,2025-07-31,313.18
C-2025-0003592,P-2024-002644,100368,dcfcf92bb54103cb27c8801b1960989c,2025-05-02,1398.45
C-2024-0003593,P-2024-002855,100214,ee203b1703de1595784024279eff985b,2024-09-25,290.19
C-2026-0003594,P-2025-000543,100557,2faf36b0c9f62ee6b234e8e2630d7d3a,2026-01-30,2429.45
C-2024-0003595,P-2024-001943,100729,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-12-18,1495.65
C-2023-0003596,P-2023-001383,100817,eb1f8989a62d585d97875883da198e51,2023-09-25,160.82
C-2025-0003597,P-2024-001049,100921,dcfcf92bb54103cb27c8801b1960989c,2025-02-22,2050.44
C-2026-0003598,P-2025-000401,100068,3c66679311c1abec9d9192d01ce26f07,2026-01-23,1505.75
C-2023-0003599,P-2023-001438,100526,7f89c4cd954b7f708ce420be328cebb4,2023-09-05,148.95
C-2025-0003600,P-2024-000580,100699,3c66679311c1abec9d9192d01ce26f07,2025-02-27,1425.72
C-2024-0003601,P-2024-002477,100868,2faf36b0c9f62ee6b234e8e2630d7d3a,2024-04-10,881.02
